,id,sales,avg_price,revenue
0,LifeOfLazyCats,166,8.622000000000009,1431.2520000000015
1,Resinw0rldshop,0,8.236923076923075,0.0
2,DziwnaLogika,2,54.2328125,108.465625
3,yunasoracrafts,199,14.649436619718307,2915.237887323943
4,ZeitlosSchmuckDesign,1081,46.83699999999998,50630.796999999984
5,Oliverley,1,8.676000000000004,8.676000000000004
6,FeenBrunn,18,7.06409090909091,127.15363636363638
7,GeoJewelryBySilvi,523,18.46025,9654.710749999998
8,moonanisa,0,9.91,0.0
9,LenaThomsenJewelry,11,17.153846153846153,188.69230769230768
10,LaDisDesign,19,27.162749999999992,516.0922499999998
11,Epoxyfee,0,7.939545454545455,0.0
12,Friemelei,11,7.834250000000003,86.17675000000003
13,lilwitchery,39,13.976578947368417,545.0865789473683
14,ClartJewelry,1,10.902,10.902
15,Fleckpfoetchen,1,17.571818181818184,17.571818181818184
16,PinkBaphometCrafts,13,15.990999999999996,207.88299999999995
17,kuromorikira,3,4.704074074074073,14.11222222222222
18,OmilyDE,3,22.7,68.1
19,blondjuwel,200,10.35025,2070.05
20,Littlefairytail,636,5.186060606060607,3298.334545454546
21,TinasSchmucktruhe,702,27.267567567567557,19141.832432432424
22,MarinaPratiwi,97,19.840999999999998,1924.5769999999998
23,GallopingGargoyles,59,14.983499999999996,884.0264999999997
24,EnchantingEpoxyDE,154,10.78869565217391,1661.459130434782
25,CupKittyAccessoires,5,13.220799999999995,66.10399999999997
26,Maresiondesigne,5,8.34,41.7
27,artlove4youShop,7,18.80543859649124,131.63807017543868
28,ResinArtGiftsShop,0,14.519500000000004,0.0
29,Nalyria,7,57.22869565217391,400.6008695652174
30,Drehholzkeller,38,30.71647058823529,1167.225882352941
31,LaSuey,80,41.948214285714286,3355.857142857143
32,eywajewelry,2,21.768571428571423,43.53714285714285
33,ResinArtattack,405,18.167,7357.635
34,Resinosaa,418,15.131904761904767,6325.1361904761925
35,KoboldsZeug,4,21.9456,87.7824
36,StoffAtelierDesign,828,10.441666666666665,8645.699999999999
37,NicSaArt,19,44.61424999999999,847.6707499999999
38,divinefemininebyV,8,23.23,185.84
39,LittletreasuresDE,40,17.63775,705.51
40,avacareBeauty,0,18.57,0.0
41,KunstharzDesign,4,862.5391666666666,3450.1566666666663
42,lifeoflone,1000,8.939999999999998,8939.999999999998
43,xjaezzx,17,11.68190476190476,198.5923809523809
44,Resini,14,47.46186046511629,664.4660465116281
45,Klusterbeeshop,0,29.801388888888894,0.0
46,CScompanyDE,2,30.96,61.92
47,Alwoodex,146,40.588333333333345,5925.896666666668
48,jellypuffjewelry,2,11.893200000000002,23.786400000000004
49,NatuerlichLoui,18,17.3755,312.75899999999996
50,infintyhome,11,37.16142857142857,408.7757142857143
51,Vikascolourfulworld,5,22.15777777777777,110.78888888888885
52,LunaWolkenbruch,10,18.728823529411766,187.28823529411767
53,CDreamydesigns,0,13.077222222222225,0.0
54,ResinMaya,13,6.410999999999999,83.34299999999999
55,LuttisResin,7,14.089999999999998,98.62999999999998
56,Ankobytalmi,1,10.119375,10.119375
57,TheFabLabStudio,76,11.195500000000004,850.8580000000003
58,NecklaceTherapyShop,85,53.11651162790698,4514.903488372093
59,KreativTraum,76,35.00474999999999,2660.360999999999
60,HOLZerUndPAPIER,13,32.55050000000001,423.1565000000001
61,artsarahk1408,27,30.322000000000006,818.6940000000002
62,TDYArtAtelier,19,15.750000000000027,299.2500000000005
63,LunarumUnikate,8,11.563333333333334,92.50666666666667
64,ByBozhena,22,42.37055555555555,932.152222222222
65,Sadingo,3055,8.767435897435897,26784.516666666666
66,Bluetenwunder,3,13.878,41.634
67,FrauFerlau,4867,5.787249999999998,28166.545749999987
68,Handwerkskram,13,5.427619047619048,70.55904761904763
69,GoldmarieDE,20,9.805,196.1
70,ProduktdesignGcmARt,11,26.43919999999999,290.83119999999985
71,BklynBbyy,12,33.45,401.40000000000003
72,KatarinaFHandmade,0,26.015,0.0
73,DeanPackerDesign,41,38.196111111111115,1566.0405555555558
74,flomory,1006,62.53125,62906.4375
75,ThisiscuteJenny,173,44.06086956521739,7622.530434782608
76,Only4YouDesigner,46,20.20525,929.4415
77,MiPerlaResinArt,1,11.807199999999998,11.807199999999998
78,Moonguild,22,58.38083333333334,1284.3783333333336
79,SchmuckausdemWald,1,22.862187499999994,22.862187499999994
80,Ramonawdesign,0,10.235384615384616,0.0
81,CatlynsArt,72,13.904430379746833,1001.1189873417719
82,TosiArt,129,133.6502325581395,17240.879999999994
83,TPWJ,50,6.046666666666668,302.33333333333337
84,MoonlightGermany,0,6.19,0.0
85,RedheadsCraftShop,1,12.114999999999995,12.114999999999995
86,GeschmeideUnterTeck,1352,111.0878048780488,150190.71219512197
87,SweetPorcelain,35,22.710555555555572,794.869444444445
88,Pittoresk,99,21.84200000000001,2162.358000000001
89,Zwinkerglanz,143,17.214285714285715,2461.6428571428573
90,BreakfastAtTriebs,4504,12.180499999999995,54860.97199999998
91,PIRESIN,0,11.139999999999995,0.0
92,SweetSugarRushShop,916,20.14925,18456.713
93,Sonnenkraft7,96,76.857,7378.272
94,MrsEigenart,22,33.044000000000025,726.9680000000005
95,HERZundHAAR,5,34.07,170.35
96,Stoneharz,1,16.93,16.93
97,LeeStarkCrafting,142,29.36,4169.12
98,MythicWorldDesign,0,27.748,0.0
99,ChrisCaArt,189,16.834675324675313,3181.753636363634
100,Punkterei,3,42.66930232558139,128.00790697674418
101,MiraMoonflower,363,29.918101265822788,10860.270759493673
102,LaraArtAcc,4,22.3,89.2
103,CascabellaDE,448,33.89694444444444,15185.83111111111
104,PetrasWerkstaettle,0,15.415,0.0
105,WhiteWayNaturSchmuck,56,39.27377049180326,2199.331147540983
106,EpoHarz,1,31.687368421052643,31.687368421052643
107,PinkLifestyleKunst,0,9.29,0.0
108,goldensasin,8,6.5,52.0
109,WoodyWoodworkerDE,74,58.56974999999998,4334.161499999998
110,HotepWoodArt,2,21.67833333333333,43.35666666666666
111,HarzGeschenke,1,4.692857142857143,4.692857142857143
112,Schmuckwiese,4280,2.4640000000000004,10545.920000000002
113,Verenalicious,13,18.369230769230768,238.79999999999998
114,LenicoK,1,11.46,11.46
115,Unicate,3966,16.640294117647052,65995.4064705882
116,GiftsFromUnderwater,24,26.265428571428572,630.3702857142857
117,knopfLosBerlin,11929,6.207323943661972,74047.16732394366
118,AnnaBlumenkind,80,40.28825000000001,3223.060000000001
119,Anilalia,222,8.939444444444444,1984.5566666666666
120,Bilderseele,2,49.55428571428572,99.10857142857144
121,traumschmuckshop,873,42.209625,36849.002625
122,AngiWoodDesign,56,97.01000000000003,5432.560000000002
123,SachatikaHandmadeArt,25,64.24805555555554,1606.2013888888885
124,HeimatJuwelen,1,27.24,27.24
125,HelixCraftsDesigns,154,30.61162500000001,4714.1902500000015
126,Wavelry,9,23.70708333333333,213.36374999999998
127,Mellowsliimezz,1594,8.516176470588231,13574.78529411764
128,hagenkuller,3,12.377142857142855,37.131428571428565
129,NickysFantasy,132,72.03900000000002,9509.148000000003
130,xXMauriArtXx,83,17.003888888888888,1411.3227777777777
131,Nicollier,39,52.253055555555534,2037.869166666666
132,AvelialashesDE,234,6.337777777777778,1483.0400000000002
133,TonyMoular,2,5.6240000000000006,11.248000000000001
134,SanarisLight,69,251.80068965517242,17374.247586206897
135,JerrySDE,3,25.040833333333325,75.12249999999997
136,topbastelfan,0,48.915,0.0
137,MiNahCreates,264,14.55725,3843.114
138,DakovKnives,1,45.97444444444446,45.97444444444446
139,WoodArtTK,0,22.691666666666666,0.0
140,MadamDana,90,37.074625,3336.71625
141,FascinumShop,2433,7.109999999999999,17298.629999999997
142,LesyaPilezkaya,156,21.74125,3391.635
143,Refloxy,90,9.765,878.85
144,KunstharzArt,506,18.7365,9480.669
145,ArtResinGifts,1,14.810000000000002,14.810000000000002
146,DiAfroBoutique,0,6.603333333333333,0.0
147,FengariArtShop,4,48.1246153846154,192.4984615384616
148,PuffelWolfArt,4,13.4725,53.89
149,ResinBuddies,8,43.538999999999994,348.31199999999995
150,iloibes,1,56.15916666666666,56.15916666666666
151,Luflom,30,102.44357142857143,3073.307142857143
152,BananaMolding,2,13.215555555555556,26.43111111111111
153,EdnaMo,167,64.50299999999999,10772.000999999998
154,CitasPaintbox,1079,17.912692307692314,19327.795000000006
155,SteamyWonders,36,65.45944444444444,2356.54
156,epoxyregiiischa,4,5.98625,23.945
157,KirschrotTreasury,1135,73.12475,82996.59125000001
158,LivoltArts,448,40.49,18139.52
159,LaiaPachamamaCrafts,152,30.82487804878048,4685.381463414633
160,Phoenixdaily,39,31.58199999999999,1231.6979999999996
161,H4KreativWerk,64,21.943000000000005,1404.3520000000003
162,VtgstoreBoutique,62,110.78425,6868.6235
163,ZauberstubeMN,0,9.29,0.0
164,CheyDE,0,6.19,0.0
165,SchulteHolzkunst,23,16.631000000000004,382.5130000000001
166,TheResinFactory,42,29.53361111111112,1240.411666666667
167,EinzelArtbyAnja,0,24.65,0.0
168,StyroDream,157,21.60275,3391.63175
169,KatiesBeautyStore,5,5.228888888888887,26.14444444444444
170,MadisonVSchatze,0,9.538,0.0
171,Resinella,4,16.198000000000004,64.79200000000002
172,VanessaSchmidtArt,7,23.282758620689656,162.97931034482758
173,NGArtsDesign,0,15.95125,0.0
174,PrettyshopDE,0,10.177,0.0
175,FlorianStreck,0,178.54319999999996,0.0
176,gleamforyou,13,21.61625,281.01125
177,MausgetierDesigns,1,45.08055555555556,45.08055555555556
178,Malikamacrame,1,44.41705882352941,44.41705882352941
179,SchniekeDesign,0,18.654,0.0
180,FroschInvasion,23,4.0275,92.6325
181,ReinResinArt,6,14.775,88.65
182,ElenasKreativArt,20,31.436388888888878,628.7277777777775
183,PakelByTuna,0,10.323333333333334,0.0
184,hedisosselfmade,24,12.262297297297296,294.2951351351351
185,ISAndala,63,8.183225806451611,515.5432258064516
186,NatureHandicrafts,7,15.88090909090909,111.16636363636364
187,Fireinsidsworkshop,0,3.1,0.0
188,mimitinkers,8,7.678461538461537,61.4276923076923
189,antonianikolina,0,9.91,0.0
190,NosilaDesignStudio,38,9.703333333333337,368.7266666666668
191,smalartshop,317,8.84586956521739,2804.1406521739127
192,MadeByMangouni,1,9.7325,9.7325
193,bymylona,8,61.14571428571429,489.16571428571433
194,Epoxycreation,0,35.75500000000001,0.0
195,MahtabSchatz,83,19.45216216216216,1614.5294594594593
196,DustandAshesshop,1,11.315217391304348,11.315217391304348
197,MahounoResinShop,0,22.3,0.0
198,ChriznTiaz,0,18.40285714285714,0.0
199,Shopyourcraft,352,5.997419354838707,2111.091612903225
200,HolzDesignRotholz,23,92.916,2137.0679999999998
201,HanamiSchmuck,44,9.636842105263158,424.0210526315789
202,XeAlethaJewellery,28,84.18967741935481,2357.3109677419347
203,VillaVintageChic,278,9.730833333333333,2705.1716666666666
204,mirayhaticeresin,2,51.1025,102.205
205,SANOIA,45,27.99814814814815,1259.9166666666667
206,loveflowersshop,11575,4.500749999999999,52096.18124999999
207,FuerErSieEs,20,23.927142857142854,478.5428571428571
208,GriechischeLederShop,169,47.97206349206348,8107.278730158728
209,Resinbymarinchen,0,7.843333333333333,0.0
210,LydiacraftsShop,1,17.79138888888889,17.79138888888889
211,talmilu,12,17.501388888888883,210.0166666666666
212,KunstblickDesinG,1,33.34000000000001,33.34000000000001
213,DENSmanufactory,9,31.204999999999995,280.84499999999997
214,ResinMerve,2,8.67,17.34
215,EpsilonBerlin,1,300.60833333333335,300.60833333333335
216,KreativKautz,171,8.167209302325581,1396.5927906976744
217,Artgoddessibiza,0,142.43147058823533,0.0
218,Ardoriacrafts,0,9.29,0.0
219,ranitasart,223,17.897249999999993,3991.086749999998
220,JewelleryFusion,92,32.66083333333333,3004.796666666666
221,TuranLoch,476,27.85,13256.6
222,Silberglas,3514,21.064358974358974,74020.15743589743
223,BCJdesign,39,75.38095238095238,2939.8571428571427
224,CHICNET,3889,637.2749999999999,2478362.4749999996
225,Lichtblickebygina,0,10.652857142857146,0.0
226,ImSiebtenHimmel,1168,59.96021739130433,70033.53391304346
227,LaceOrchid,136,35.158888888888896,4781.60888888889
228,neemaheTribal,6210,62.49999999999999,388124.99999999994
229,olaschmuckberlin,242,139.84599999999998,33842.731999999996
230,SenAtelier,98,20.545,2013.41
231,ResinUnikateLove,6,47.595,285.57
232,Ximedesign,0,49.55,0.0
233,AlluringJewelryDE,8,20.597916666666674,164.7833333333334
234,JulchensDesigns,0,5.656666666666666,0.0
235,LuxuriousEpoxy,0,39.23,0.0
236,ReliasDesign,119,13.510625,1607.764375
237,Isis10,18,21.76133333333333,391.70399999999995
238,Beldacci,177,26.23675,4643.90475
239,DerOekofroschLaden,15,4.71,70.65
240,ALEXASCHA,1296,26.54813333333333,34406.38079999999
241,PIOFIORE,2,50.52125,101.0425
242,EpoxySchmuck,0,17.34,0.0
